# eps=0 u'(0)=0
16.3687 1.26189
16.3688 1.26195
16.369 1.26201
16.3691 1.26207
16.3692 1.26213
16.3694 1.26218
16.3695 1.26224
16.3696 1.2623
16.3698 1.26236
16.3699 1.26242
16.37 1.26247
16.3702 1.26253
16.3703 1.26259
16.3704 1.26265
16.3706 1.26271
16.3707 1.26276
16.3709 1.26282
16.371 1.26288
16.3711 1.26294
16.3713 1.263
16.3714 1.26306
16.3715 1.26311
16.3717 1.26317
16.3718 1.26323
16.3719 1.26329
16.3721 1.26335
16.3722 1.2634
16.3723 1.26346
16.3725 1.26352
16.3726 1.26358
16.3727 1.26364
16.3729 1.26369
16.373 1.26375
16.3731 1.26381
16.3733 1.26387
16.3734 1.26393
16.3735 1.26398
16.3737 1.26404
16.3738 1.2641
16.3739 1.26416
16.3741 1.26422
16.3742 1.26427
16.3743 1.26433
16.3745 1.26439
16.3746 1.26445
16.3747 1.2645
16.3749 1.26456
16.375 1.26462
16.3751 1.26468
16.3753 1.26474
16.3754 1.26479
16.3755 1.26485
16.3757 1.26491
16.3758 1.26497
16.3759 1.26503
16.3761 1.26508
16.3762 1.26514
16.3763 1.2652
16.3765 1.26526
16.3766 1.26532
16.3767 1.26537
16.3769 1.26543
16.377 1.26549
16.3772 1.26555
16.3773 1.26561
16.3774 1.26566
16.3776 1.26572
16.3777 1.26578
16.3778 1.26584
16.378 1.26589
16.3781 1.26595
16.3782 1.26601
16.3784 1.26607
16.3785 1.26613
16.3786 1.26618
16.3788 1.26624
16.3789 1.2663
16.379 1.26636
16.3792 1.26641
16.3793 1.26647
16.3794 1.26653
16.3796 1.26659
16.3797 1.26665
16.3798 1.2667
16.38 1.26676
16.3801 1.26682
16.3802 1.26688
16.3804 1.26694
16.3805 1.26699
16.3806 1.26705
16.3808 1.26711
16.3809 1.26717
16.381 1.26722
16.3812 1.26728
16.3813 1.26734
16.3814 1.2674
16.3816 1.26746
16.3817 1.26751
16.3818 1.26757
16.382 1.26763
16.3821 1.26769
16.3822 1.26774
16.3824 1.2678
16.3825 1.26786
16.3826 1.26792
16.3828 1.26797
16.3829 1.26803
16.3831 1.26809
16.3832 1.26815
16.3833 1.26821
16.3835 1.26826
16.3836 1.26832
16.3837 1.26838
16.3839 1.26844
16.384 1.26849
16.3841 1.26855
16.3843 1.26861
16.3844 1.26867
16.3845 1.26872
16.3847 1.26878
16.3848 1.26884
16.3849 1.2689
16.3851 1.26896
16.3852 1.26901
16.3853 1.26907
16.3855 1.26913
16.3856 1.26919
16.3857 1.26924
16.3859 1.2693
16.386 1.26936
16.3861 1.26942
16.3863 1.26947
16.3864 1.26953
16.3865 1.26959
16.3867 1.26965
16.3868 1.2697
16.3869 1.26976
16.3871 1.26982
16.3872 1.26988
16.3873 1.26993
16.3875 1.26999
16.3876 1.27005
16.3877 1.27011
16.3879 1.27016
16.388 1.27022
16.3882 1.27028
16.3883 1.27034
16.3884 1.2704
16.3886 1.27045
16.3887 1.27051
16.3888 1.27057
16.389 1.27063
16.3891 1.27068
16.3892 1.27074
16.3894 1.2708
16.3895 1.27086
16.3896 1.27091
16.3898 1.27097
16.3899 1.27103
16.39 1.27109
16.3902 1.27114
16.3903 1.2712
16.3904 1.27126
16.3906 1.27132
16.3907 1.27137
16.3908 1.27143
16.391 1.27149
16.3911 1.27155
16.3912 1.2716
16.3914 1.27166
16.3915 1.27172
16.3916 1.27178
16.3918 1.27183
16.3919 1.27189
16.392 1.27195
16.3922 1.27201
16.3923 1.27206
16.3924 1.27212
16.3926 1.27218
16.3927 1.27223
16.3928 1.27229
16.393 1.27235
16.3931 1.27241
16.3933 1.27246
16.3934 1.27252
16.3935 1.27258
16.3937 1.27264
16.3938 1.27269
16.3939 1.27275
16.3941 1.27281
16.3942 1.27287
16.3943 1.27292
16.3945 1.27298
16.3946 1.27304
16.3947 1.2731
16.3949 1.27315
16.395 1.27321
16.3951 1.27327
16.3953 1.27333
16.3954 1.27338
16.3955 1.27344
16.3957 1.2735
16.3958 1.27355
16.3959 1.27361
16.3961 1.27367
16.3962 1.27373
16.3963 1.27378
16.3965 1.27384
16.3966 1.2739
16.3967 1.27396
16.3969 1.27401
16.397 1.27407
16.3971 1.27413
16.3973 1.27419
16.3974 1.27424
16.3975 1.2743
16.3977 1.27436
16.3978 1.27441
16.398 1.27447
16.3981 1.27453
16.3982 1.27459
16.3984 1.27464
16.3985 1.2747
16.3986 1.27476
16.3988 1.27482
16.3989 1.27487
16.399 1.27493
16.3992 1.27499
16.3993 1.27504
16.3994 1.2751
16.3996 1.27516
16.3997 1.27522
16.3998 1.27527
16.4 1.27533
16.4001 1.27539
16.4002 1.27544
16.4004 1.2755
16.4005 1.27556
16.4006 1.27562
16.4008 1.27567
16.4009 1.27573
16.401 1.27579
16.4012 1.27584
16.4013 1.2759
16.4014 1.27596
16.4016 1.27602
16.4017 1.27607
16.4018 1.27613
16.402 1.27619
16.4021 1.27625
16.4023 1.2763
16.4024 1.27636
16.4025 1.27642
16.4027 1.27647
16.4028 1.27653
16.4029 1.27659
16.4031 1.27665
16.4032 1.2767
16.4033 1.27676
16.4035 1.27682
16.4036 1.27687
16.4037 1.27693
16.4039 1.27699
16.404 1.27704
16.4041 1.2771
16.4043 1.27716
16.4044 1.27722
16.4045 1.27727
16.4047 1.27733
16.4048 1.27739
16.4049 1.27744
16.4051 1.2775
16.4052 1.27756
16.4053 1.27762
16.4055 1.27767
16.4056 1.27773
16.4057 1.27779
16.4059 1.27784
16.406 1.2779
16.4061 1.27796
16.4063 1.27801
16.4064 1.27807
16.4066 1.27813
16.4067 1.27819
16.4068 1.27824
16.407 1.2783
16.4071 1.27836
16.4072 1.27841
16.4074 1.27847
16.4075 1.27853
16.4076 1.27858
16.4078 1.27864
16.4079 1.2787
16.408 1.27876
16.4082 1.27881
16.4083 1.27887
16.4084 1.27893
16.4086 1.27898
16.4087 1.27904
16.4088 1.2791
16.409 1.27915
16.4091 1.27921
16.4092 1.27927
16.4094 1.27933
16.4095 1.27938
16.4096 1.27944
16.4098 1.2795
16.4099 1.27955
16.41 1.27961
16.4102 1.27967
16.4103 1.27972
16.4105 1.27978
16.4106 1.27984
16.4107 1.27989
16.4109 1.27995
16.411 1.28001
16.4111 1.28006
16.4113 1.28012
16.4114 1.28018
16.4115 1.28024
16.4117 1.28029
16.4118 1.28035
16.4119 1.28041
16.4121 1.28046
16.4122 1.28052
16.4123 1.28058
16.4125 1.28063
16.4126 1.28069
16.4127 1.28075
16.4129 1.2808
16.413 1.28086
16.4131 1.28092
16.4133 1.28097
16.4134 1.28103
16.4135 1.28109
16.4137 1.28114
16.4138 1.2812
16.4139 1.28126
16.4141 1.28132
16.4142 1.28137
16.4144 1.28143
16.4145 1.28149
16.4146 1.28154
16.4148 1.2816
16.4149 1.28166
16.415 1.28171
16.4152 1.28177
16.4153 1.28183
16.4154 1.28188
16.4156 1.28194
16.4157 1.282
16.4158 1.28205
16.416 1.28211
16.4161 1.28217
16.4162 1.28222
16.4164 1.28228
16.4165 1.28234
16.4166 1.28239
16.4168 1.28245
16.4169 1.28251
16.417 1.28256
16.4172 1.28262
16.4173 1.28268
16.4174 1.28273
16.4176 1.28279
16.4177 1.28285
16.4178 1.2829
16.418 1.28296
16.4181 1.28302
16.4183 1.28307
16.4184 1.28313
16.4185 1.28319
16.4187 1.28324
16.4188 1.2833
16.4189 1.28336
16.4191 1.28341
16.4192 1.28347
16.4193 1.28353
16.4195 1.28358
16.4196 1.28364
16.4197 1.2837
16.4199 1.28375
16.42 1.28381
16.4201 1.28387
16.4203 1.28392
16.4204 1.28398
16.4205 1.28404
16.4207 1.28409
16.4208 1.28415
16.4209 1.28421
16.4211 1.28426
16.4212 1.28432
16.4213 1.28438
16.4215 1.28443
16.4216 1.28449
16.4218 1.28455
16.4219 1.2846
16.422 1.28466
16.4222 1.28471
16.4223 1.28477
16.4224 1.28483
16.4226 1.28488
16.4227 1.28494
16.4228 1.285
16.423 1.28505
16.4231 1.28511
16.4232 1.28517
16.4234 1.28522
16.4235 1.28528
16.4236 1.28534
16.4238 1.28539
16.4239 1.28545
16.424 1.28551
16.4242 1.28556
16.4243 1.28562
16.4244 1.28568
16.4246 1.28573
16.4247 1.28579
16.4248 1.28584
16.425 1.2859
16.4251 1.28596
16.4253 1.28601
16.4254 1.28607
16.4255 1.28613
16.4257 1.28618
16.4258 1.28624
16.4259 1.2863
16.4261 1.28635
16.4262 1.28641
16.4263 1.28647
16.4265 1.28652
16.4266 1.28658
16.4267 1.28663
16.4269 1.28669
16.427 1.28675
16.4271 1.2868
16.4273 1.28686
16.4274 1.28692
16.4275 1.28697
16.4277 1.28703
16.4278 1.28709
16.4279 1.28714
16.4281 1.2872
16.4282 1.28725
16.4283 1.28731
16.4285 1.28737
16.4286 1.28742
16.4288 1.28748
16.4289 1.28754
16.429 1.28759
16.4292 1.28765
16.4293 1.28771
16.4294 1.28776
16.4296 1.28782
16.4297 1.28787
16.4298 1.28793
16.43 1.28799
16.4301 1.28804
16.4302 1.2881
16.4304 1.28816
16.4305 1.28821
16.4306 1.28827
16.4308 1.28832
16.4309 1.28838
16.431 1.28844
16.4312 1.28849
16.4313 1.28855
16.4314 1.28861
16.4316 1.28866
16.4317 1.28872
16.4319 1.28877
16.432 1.28883
16.4321 1.28889
16.4323 1.28894
16.4324 1.289
16.4325 1.28906
16.4327 1.28911
16.4328 1.28917
16.4329 1.28922
16.4331 1.28928
16.4332 1.28934
16.4333 1.28939
16.4335 1.28945
16.4336 1.28951
16.4337 1.28956
16.4339 1.28962
16.434 1.28967
16.4341 1.28973
16.4343 1.28979
16.4344 1.28984
16.4345 1.2899
16.4347 1.28995
16.4348 1.29001
16.435 1.29007
16.4351 1.29012
16.4352 1.29018
16.4354 1.29024
16.4355 1.29029
16.4356 1.29035
16.4358 1.2904
16.4359 1.29046
16.436 1.29052
16.4362 1.29057
16.4363 1.29063
16.4364 1.29068
16.4366 1.29074
16.4367 1.2908
16.4368 1.29085
16.437 1.29091
16.4371 1.29096
16.4372 1.29102
16.4374 1.29108
16.4375 1.29113
16.4376 1.29119
16.4378 1.29124
16.4379 1.2913
16.4381 1.29136
16.4382 1.29141
16.4383 1.29147
16.4385 1.29152
16.4386 1.29158
16.4387 1.29164
16.4389 1.29169
16.439 1.29175
16.4391 1.2918
16.4393 1.29186
16.4394 1.29192
16.4395 1.29197
16.4397 1.29203
16.4398 1.29208
16.4399 1.29214
16.4401 1.2922
16.4402 1.29225
16.4403 1.29231
16.4405 1.29236
16.4406 1.29242
16.4407 1.29248
16.4409 1.29253
16.441 1.29259
16.4412 1.29264
16.4413 1.2927
16.4414 1.29276
16.4416 1.29281
16.4417 1.29287
16.4418 1.29292
16.442 1.29298
16.4421 1.29304
16.4422 1.29309
16.4424 1.29315
16.4425 1.2932
16.4426 1.29326
16.4428 1.29331
16.4429 1.29337
16.443 1.29343
16.4432 1.29348
16.4433 1.29354
16.4434 1.29359
16.4436 1.29365
16.4437 1.29371
16.4438 1.29376
16.444 1.29382
16.4441 1.29387
16.4443 1.29393
16.4444 1.29399
16.4445 1.29404
16.4447 1.2941
16.4448 1.29415
16.4449 1.29421
16.4451 1.29426
16.4452 1.29432
16.4453 1.29438
16.4455 1.29443
16.4456 1.29449
16.4457 1.29454
16.4459 1.2946
16.446 1.29465
16.4461 1.29471
16.4463 1.29477
16.4464 1.29482
16.4465 1.29488
16.4467 1.29493
16.4468 1.29499
16.4469 1.29505
16.4471 1.2951
16.4472 1.29516
16.4474 1.29521
16.4475 1.29527
16.4476 1.29532
16.4478 1.29538
16.4479 1.29544
16.448 1.29549
16.4482 1.29555
16.4483 1.2956
16.4484 1.29566
16.4486 1.29571
16.4487 1.29577
16.4488 1.29582
16.449 1.29588
16.4491 1.29594
16.4492 1.29599
16.4494 1.29605
16.4495 1.2961
16.4496 1.29616
16.4498 1.29621
16.4499 1.29627
16.4501 1.29633
16.4502 1.29638
16.4503 1.29644
16.4505 1.29649
16.4506 1.29655
16.4507 1.2966
16.4509 1.29666
16.451 1.29672
16.4511 1.29677
16.4513 1.29683
16.4514 1.29688
16.4515 1.29694
16.4517 1.29699
16.4518 1.29705
16.4519 1.2971
16.4521 1.29716
16.4522 1.29722
16.4523 1.29727
16.4525 1.29733
16.4526 1.29738
16.4528 1.29744
16.4529 1.29749
16.453 1.29755
16.4532 1.2976
16.4533 1.29766
16.4534 1.29772
16.4536 1.29777
16.4537 1.29783
16.4538 1.29788
16.454 1.29794
16.4541 1.29799
16.4542 1.29805
16.4544 1.2981
16.4545 1.29816
16.4546 1.29821
16.4548 1.29827
16.4549 1.29833
16.455 1.29838
16.4552 1.29844
16.4553 1.29849
16.4555 1.29855
16.4556 1.2986
16.4557 1.29866
16.4559 1.29871
16.456 1.29877
16.4561 1.29883
16.4563 1.29888
16.4564 1.29894
16.4565 1.29899
16.4567 1.29905
16.4568 1.2991
16.4569 1.29916
16.4571 1.29921
16.4572 1.29927
16.4573 1.29932
16.4575 1.29938
16.4576 1.29943
16.4577 1.29949
16.4579 1.29955
16.458 1.2996
16.4582 1.29966
16.4583 1.29971
16.4584 1.29977
16.4586 1.29982
16.4587 1.29988
16.4588 1.29993
16.459 1.29999
16.4591 1.30004
16.4592 1.3001
16.4594 1.30015
16.4595 1.30021
16.4596 1.30026
16.4598 1.30032
16.4599 1.30038
16.46 1.30043
16.4602 1.30049
16.4603 1.30054
16.4604 1.3006
16.4606 1.30065
16.4607 1.30071
16.4609 1.30076
16.461 1.30082
16.4611 1.30087
16.4613 1.30093
16.4614 1.30098
16.4615 1.30104
16.4617 1.30109
16.4618 1.30115
16.4619 1.3012
16.4621 1.30126
16.4622 1.30132
16.4623 1.30137
16.4625 1.30143
16.4626 1.30148
16.4627 1.30154
16.4629 1.30159
16.463 1.30165
16.4631 1.3017
16.4633 1.30176
16.4634 1.30181
16.4636 1.30187
16.4637 1.30192
16.4638 1.30198
16.464 1.30203
16.4641 1.30209
16.4642 1.30214
16.4644 1.3022
16.4645 1.30225
16.4646 1.30231
16.4648 1.30236
16.4649 1.30242
16.465 1.30247
16.4652 1.30253
16.4653 1.30258
16.4654 1.30264
16.4656 1.30269
16.4657 1.30275
16.4658 1.3028
16.466 1.30286
16.4661 1.30291
16.4663 1.30297
16.4664 1.30303
16.4665 1.30308
16.4667 1.30314
16.4668 1.30319
16.4669 1.30325
16.4671 1.3033
16.4672 1.30336
16.4673 1.30341
16.4675 1.30347
16.4676 1.30352
16.4677 1.30358
16.4679 1.30363
16.468 1.30369
16.4681 1.30374
16.4683 1.3038
16.4684 1.30385
16.4686 1.30391
16.4687 1.30396
16.4688 1.30402
16.469 1.30407
16.4691 1.30413
16.4692 1.30418
16.4694 1.30424
16.4695 1.30429
16.4696 1.30435
16.4698 1.3044
16.4699 1.30446
16.47 1.30451
16.4702 1.30457
16.4703 1.30462
16.4704 1.30468
16.4706 1.30473
16.4707 1.30479
16.4708 1.30484
16.471 1.3049
16.4711 1.30495
16.4713 1.30501
16.4714 1.30506
16.4715 1.30512
16.4717 1.30517
16.4718 1.30522
16.4719 1.30528
16.4721 1.30533
16.4722 1.30539
16.4723 1.30544
16.4725 1.3055
16.4726 1.30555
16.4727 1.30561
16.4729 1.30566
16.473 1.30572
16.4731 1.30577
16.4733 1.30583
16.4734 1.30588
16.4736 1.30594
16.4737 1.30599
16.4738 1.30605
16.474 1.3061
16.4741 1.30616
16.4742 1.30621
16.4744 1.30627
16.4745 1.30632
16.4746 1.30638
16.4748 1.30643
16.4749 1.30649
16.475 1.30654
16.4752 1.3066
16.4753 1.30665
16.4754 1.30671
16.4756 1.30676
16.4757 1.30682
16.4759 1.30687
16.476 1.30692
16.4761 1.30698
16.4763 1.30703
16.4764 1.30709
16.4765 1.30714
16.4767 1.3072
16.4768 1.30725
16.4769 1.30731
16.4771 1.30736
16.4772 1.30742
16.4773 1.30747
16.4775 1.30753
16.4776 1.30758
16.4777 1.30764
16.4779 1.30769
16.478 1.30775
16.4781 1.3078
16.4783 1.30785
16.4784 1.30791
16.4786 1.30796
16.4787 1.30802
16.4788 1.30807
16.479 1.30813
16.4791 1.30818
16.4792 1.30824
16.4794 1.30829
16.4795 1.30835
16.4796 1.3084
16.4798 1.30846
16.4799 1.30851
16.48 1.30857
16.4802 1.30862
16.4803 1.30867
16.4804 1.30873
16.4806 1.30878
16.4807 1.30884
16.4809 1.30889
16.481 1.30895
16.4811 1.309
16.4813 1.30906
16.4814 1.30911
16.4815 1.30917
16.4817 1.30922
16.4818 1.30927
16.4819 1.30933
16.4821 1.30938
16.4822 1.30944
16.4823 1.30949
16.4825 1.30955
16.4826 1.3096
16.4827 1.30966
16.4829 1.30971
16.483 1.30977
16.4832 1.30982
16.4833 1.30987
16.4834 1.30993
16.4836 1.30998
16.4837 1.31004
16.4838 1.31009
16.484 1.31015
16.4841 1.3102
16.4842 1.31026
16.4844 1.31031
16.4845 1.31036
16.4846 1.31042
16.4848 1.31047
16.4849 1.31053
16.485 1.31058
16.4852 1.31064
16.4853 1.31069
16.4855 1.31075
16.4856 1.3108
16.4857 1.31085
16.4859 1.31091
16.486 1.31096
16.4861 1.31102
16.4863 1.31107
16.4864 1.31113
16.4865 1.31118
16.4867 1.31124
16.4868 1.31129
16.4869 1.31134
16.4871 1.3114
16.4872 1.31145
16.4873 1.31151
16.4875 1.31156
16.4876 1.31162
16.4878 1.31167
16.4879 1.31172
16.488 1.31178
16.4882 1.31183
16.4883 1.31189
16.4884 1.31194
16.4886 1.312
16.4887 1.31205
16.4888 1.31211
16.489 1.31216
16.4891 1.31221
16.4892 1.31227
16.4894 1.31232
16.4895 1.31238
16.4896 1.31243
16.4898 1.31249
16.4899 1.31254
16.4901 1.31259
16.4902 1.31265
16.4903 1.3127
16.4905 1.31276
16.4906 1.31281
16.4907 1.31286
16.4909 1.31292
16.491 1.31297
16.4911 1.31303
16.4913 1.31308
16.4914 1.31314
16.4915 1.31319
16.4917 1.31324
16.4918 1.3133
16.492 1.31335
16.4921 1.31341
16.4922 1.31346
16.4924 1.31352
16.4925 1.31357
16.4926 1.31362
16.4928 1.31368
16.4929 1.31373
16.493 1.31379
16.4932 1.31384
16.4933 1.31389
16.4934 1.31395
16.4936 1.314
16.4937 1.31406
16.4938 1.31411
16.494 1.31417
16.4941 1.31422
16.4943 1.31427
16.4944 1.31433
16.4945 1.31438
16.4947 1.31444
16.4948 1.31449
16.4949 1.31454
16.4951 1.3146
16.4952 1.31465
16.4953 1.31471
16.4955 1.31476
16.4956 1.31481
16.4957 1.31487
16.4959 1.31492
16.496 1.31498
16.4961 1.31503
16.4963 1.31508
16.4964 1.31514
16.4966 1.31519
16.4967 1.31525
16.4968 1.3153
16.497 1.31535
16.4971 1.31541
16.4972 1.31546
16.4974 1.31552
16.4975 1.31557
16.4976 1.31562
16.4978 1.31568
16.4979 1.31573
16.498 1.31579
16.4982 1.31584
16.4983 1.31589
16.4985 1.31595
16.4986 1.316
16.4987 1.31606
16.4989 1.31611
16.499 1.31616
16.4991 1.31622
16.4993 1.31627
16.4994 1.31633
16.4995 1.31638
16.4997 1.31643
16.4998 1.31649
16.4999 1.31654
16.5001 1.3166
16.5002 1.31665
16.5003 1.3167
16.5005 1.31676
16.5006 1.31681
16.5008 1.31687
16.5009 1.31692
16.501 1.31697
16.5012 1.31703
16.5013 1.31708
16.5014 1.31713
16.5016 1.31719
16.5017 1.31724
16.5018 1.3173
16.502 1.31735
16.5021 1.3174
16.5022 1.31746
16.5024 1.31751
16.5025 1.31757
16.5026 1.31762
16.5028 1.31767
16.5029 1.31773
16.5031 1.31778
16.5032 1.31783
16.5033 1.31789
16.5035 1.31794
16.5036 1.318
16.5037 1.31805
16.5039 1.3181
16.504 1.31816
16.5041 1.31821
16.5043 1.31826
16.5044 1.31832
16.5045 1.31837
16.5047 1.31843
16.5048 1.31848
16.505 1.31853
16.5051 1.31859
16.5052 1.31864
16.5054 1.31869
16.5055 1.31875
16.5056 1.3188
16.5058 1.31886
16.5059 1.31891
16.506 1.31896
16.5062 1.31902
16.5063 1.31907
16.5064 1.31912
16.5066 1.31918
16.5067 1.31923
16.5069 1.31928
16.507 1.31934
16.5071 1.31939
16.5073 1.31945
16.5074 1.3195
16.5075 1.31955
16.5077 1.31961
16.5078 1.31966
16.5079 1.31971
16.5081 1.31977
16.5082 1.31982
16.5083 1.31987
16.5085 1.31993
16.5086 1.31998
16.5087 1.32004
16.5089 1.32009
16.509 1.32014
16.5092 1.3202
16.5093 1.32025
16.5094 1.3203
16.5096 1.32036
16.5097 1.32041
16.5098 1.32046
16.51 1.32052
16.5101 1.32057
16.5102 1.32062
16.5104 1.32068
16.5105 1.32073
16.5106 1.32078
16.5108 1.32084
16.5109 1.32089
16.5111 1.32095
16.5112 1.321
16.5113 1.32105
16.5115 1.32111
16.5116 1.32116
16.5117 1.32121
16.5119 1.32127
16.512 1.32132
16.5121 1.32137
16.5123 1.32143
16.5124 1.32148
16.5125 1.32153
16.5127 1.32159
16.5128 1.32164
16.513 1.32169
16.5131 1.32175
16.5132 1.3218
16.5134 1.32185
16.5135 1.32191
16.5136 1.32196
16.5138 1.32201
16.5139 1.32207
16.514 1.32212
16.5142 1.32217
16.5143 1.32223
16.5144 1.32228
16.5146 1.32233
16.5147 1.32239
16.5148 1.32244
16.515 1.32249
16.5151 1.32255
16.5153 1.3226
16.5154 1.32265
16.5155 1.32271
16.5157 1.32276
16.5158 1.32281
16.5159 1.32287
16.5161 1.32292
16.5162 1.32297
16.5163 1.32303
16.5165 1.32308
16.5166 1.32313
16.5167 1.32319
16.5169 1.32324
16.517 1.32329
16.5172 1.32335
16.5173 1.3234
16.5174 1.32345
16.5176 1.32351
16.5177 1.32356
16.5178 1.32361
16.518 1.32367
16.5181 1.32372
16.5182 1.32377
16.5184 1.32383
16.5185 1.32388
16.5186 1.32393
16.5188 1.32399
16.5189 1.32404
16.5191 1.32409
16.5192 1.32415
16.5193 1.3242
16.5195 1.32425
16.5196 1.32431
16.5197 1.32436
16.5199 1.32441
16.52 1.32447
16.5201 1.32452
16.5203 1.32457
16.5204 1.32462
16.5205 1.32468
16.5207 1.32473
16.5208 1.32478
16.521 1.32484
16.5211 1.32489
16.5212 1.32494
16.5214 1.325
16.5215 1.32505
16.5216 1.3251
16.5218 1.32516
16.5219 1.32521
16.522 1.32526
16.5222 1.32532
16.5223 1.32537
16.5224 1.32542
16.5226 1.32547
16.5227 1.32553
16.5229 1.32558
16.523 1.32563
16.5231 1.32569
16.5233 1.32574
16.5234 1.32579
16.5235 1.32585
16.5237 1.3259
16.5238 1.32595
16.5239 1.326
16.5241 1.32606
16.5242 1.32611
16.5243 1.32616
16.5245 1.32622
16.5246 1.32627
16.5248 1.32632
16.5249 1.32638
16.525 1.32643
16.5252 1.32648
16.5253 1.32653
16.5254 1.32659
16.5256 1.32664
16.5257 1.32669
16.5258 1.32675
16.526 1.3268
16.5261 1.32685
16.5262 1.32691
16.5264 1.32696
16.5265 1.32701
16.5267 1.32706
16.5268 1.32712
16.5269 1.32717
16.5271 1.32722
16.5272 1.32728
16.5273 1.32733
16.5275 1.32738
16.5276 1.32743
16.5277 1.32749
16.5279 1.32754
16.528 1.32759
16.5281 1.32765
16.5283 1.3277
16.5284 1.32775
16.5286 1.3278
16.5287 1.32786
16.5288 1.32791
16.529 1.32796
16.5291 1.32802
16.5292 1.32807
16.5294 1.32812
16.5295 1.32817
16.5296 1.32823
16.5298 1.32828
16.5299 1.32833
16.53 1.32839
16.5302 1.32844
16.5303 1.32849
16.5305 1.32854
16.5306 1.3286
16.5307 1.32865
16.5309 1.3287
16.531 1.32875
16.5311 1.32881
16.5313 1.32886
16.5314 1.32891
16.5315 1.32897
16.5317 1.32902
16.5318 1.32907
16.5319 1.32912
16.5321 1.32918
16.5322 1.32923
16.5324 1.32928
16.5325 1.32933
16.5326 1.32939
16.5328 1.32944
16.5329 1.32949
16.533 1.32955
16.5332 1.3296
16.5333 1.32965
16.5334 1.3297
16.5336 1.32976
16.5337 1.32981
16.5339 1.32986
16.534 1.32991
16.5341 1.32997
16.5343 1.33002
16.5344 1.33007
16.5345 1.33012
16.5347 1.33018
16.5348 1.33023
16.5349 1.33028
16.5351 1.33033
16.5352 1.33039
16.5353 1.33044
16.5355 1.33049
16.5356 1.33054
16.5358 1.3306
16.5359 1.33065
16.536 1.3307
16.5362 1.33076
16.5363 1.33081
16.5364 1.33086
16.5366 1.33091
16.5367 1.33097
16.5368 1.33102
16.537 1.33107
16.5371 1.33112
16.5372 1.33118
16.5374 1.33123
16.5375 1.33128
16.5377 1.33133
16.5378 1.33139
16.5379 1.33144
16.5381 1.33149
16.5382 1.33154
16.5383 1.3316
16.5385 1.33165
16.5386 1.3317
16.5387 1.33175
16.5389 1.3318
16.539 1.33186
16.5391 1.33191
16.5393 1.33196
16.5394 1.33201
16.5396 1.33207
16.5397 1.33212
16.5398 1.33217
16.54 1.33222
16.5401 1.33228
16.5402 1.33233
16.5404 1.33238
16.5405 1.33243
16.5406 1.33249
16.5408 1.33254
16.5409 1.33259
16.5411 1.33264
16.5412 1.3327
16.5413 1.33275
16.5415 1.3328
16.5416 1.33285
16.5417 1.33291
16.5419 1.33296
16.542 1.33301
16.5421 1.33306
16.5423 1.33311
16.5424 1.33317
16.5425 1.33322
16.5427 1.33327
16.5428 1.33332
16.543 1.33338
16.5431 1.33343
16.5432 1.33348
16.5434 1.33353
16.5435 1.33358
16.5436 1.33364
16.5438 1.33369
16.5439 1.33374
16.544 1.33379
16.5442 1.33385
16.5443 1.3339
16.5444 1.33395
16.5446 1.334
16.5447 1.33406
16.5449 1.33411
16.545 1.33416
16.5451 1.33421
16.5453 1.33426
16.5454 1.33432
16.5455 1.33437
16.5457 1.33442
16.5458 1.33447
16.5459 1.33452
16.5461 1.33458
16.5462 1.33463
16.5464 1.33468
16.5465 1.33473
16.5466 1.33479
16.5468 1.33484
16.5469 1.33489
16.547 1.33494
16.5472 1.33499
16.5473 1.33505
16.5474 1.3351
16.5476 1.33515
16.5477 1.3352
16.5478 1.33525
16.548 1.33531
16.5481 1.33536
16.5483 1.33541
16.5484 1.33546
16.5485 1.33551
16.5487 1.33557
16.5488 1.33562
16.5489 1.33567
16.5491 1.33572
16.5492 1.33578
16.5493 1.33583
16.5495 1.33588
16.5496 1.33593
16.5497 1.33598
16.5499 1.33604
16.55 1.33609
16.5502 1.33614
16.5503 1.33619
16.5504 1.33624
16.5506 1.3363
16.5507 1.33635
16.5508 1.3364
16.551 1.33645
16.5511 1.3365
16.5512 1.33656
16.5514 1.33661
16.5515 1.33666
16.5517 1.33671
16.5518 1.33676
16.5519 1.33681
16.5521 1.33687
16.5522 1.33692
16.5523 1.33697
16.5525 1.33702
16.5526 1.33707
16.5527 1.33713
16.5529 1.33718
16.553 1.33723
16.5531 1.33728
16.5533 1.33733
16.5534 1.33739
16.5536 1.33744
16.5537 1.33749
16.5538 1.33754
16.554 1.33759
16.5541 1.33765
16.5542 1.3377
16.5544 1.33775
16.5545 1.3378
16.5546 1.33785
16.5548 1.3379
16.5549 1.33796
16.5551 1.33801
16.5552 1.33806
16.5553 1.33811
16.5555 1.33816
16.5556 1.33822
16.5557 1.33827
16.5559 1.33832
16.556 1.33837
16.5561 1.33842
16.5563 1.33847
16.5564 1.33853
16.5565 1.33858
16.5567 1.33863
16.5568 1.33868
16.557 1.33873
16.5571 1.33878
16.5572 1.33884
16.5574 1.33889
16.5575 1.33894
16.5576 1.33899
16.5578 1.33904
16.5579 1.33909
16.558 1.33915
16.5582 1.3392
16.5583 1.33925
16.5585 1.3393
16.5586 1.33935
16.5587 1.3394
16.5589 1.33946
16.559 1.33951
16.5591 1.33956
16.5593 1.33961
16.5594 1.33966
16.5595 1.33971
