-5.710000e+00 -1.000000e+00 9.443372e-03 nan
-5.700000e+00 -1.000000e+00 9.393206e-03 nan
-5.690000e+00 -1.000000e+00 9.357262e-03 nan
-5.680000e+00 -1.000000e+00 9.334769e-03 nan
-5.670000e+00 -1.000000e+00 9.325085e-03 nan
-5.660000e+00 -1.000000e+00 9.327683e-03 nan
-5.650000e+00 -1.000000e+00 9.342133e-03 nan
-5.640000e+00 -1.000000e+00 9.368096e-03 nan
-5.630000e+00 -1.000000e+00 9.405313e-03 nan
-5.620000e+00 -1.000000e+00 9.453598e-03 nan
-5.610000e+00 -1.000000e+00 9.512833e-03 nan
-5.600000e+00 -1.000000e+00 9.582964e-03 nan
-5.590000e+00 -1.000000e+00 9.663995e-03 nan
-5.580000e+00 -1.000000e+00 9.755989e-03 nan
-5.570000e+00 -1.000000e+00 9.859066e-03 nan
-5.560000e+00 -1.000000e+00 9.973400e-03 nan
-5.550000e+00 -1.000000e+00 1.009922e-02 nan
-5.540000e+00 -1.000000e+00 1.023681e-02 nan
-5.530000e+00 -1.000000e+00 1.038652e-02 nan
-5.520000e+00 -1.000000e+00 1.054874e-02 nan
-5.510000e+00 -1.000000e+00 1.072395e-02 nan
-5.500000e+00 -1.000000e+00 1.091265e-02 nan
-5.490000e+00 -1.000000e+00 1.111547e-02 nan
-5.480000e+00 -1.000000e+00 1.133305e-02 nan
-5.470000e+00 -1.000000e+00 1.156616e-02 nan
